task_id,task_type,group_id,rep,a_hotel_id,a_name,a_stars,a_neighborhood,a_review_score,a_review_count,a_room_type,a_cancellation_free,a_breakfast_included,a_amenities,a_price,b_hotel_id,b_name,b_stars,b_neighborhood,b_review_score,b_review_count,b_room_type,b_cancellation_free,b_breakfast_included,b_amenities,b_price,c_hotel_id,c_name,c_stars,c_neighborhood,c_review_score,c_review_count,c_room_type,c_cancellation_free,c_breakfast_included,c_amenities,c_price
3460,ternary,727,4,20,SpringHill Suites by Marriott Midtown Manhattan,3,Midtown,7.9,3196,Suite (1 king bed),1,0,Free WiFi; Breakfast; Fitness center,271,151,The St. Regis New York,5,Midtown,9.1,994,Superior King (1 king bed),1,1,Free WiFi; Butler service; Restaurant; Bar; Fitness center,1082,168.0,The Boro Hotel,4.0,"Long Island City, Queens",8.6,783.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Bar; Manhattan views,210.0
3461,ternary,727,5,20,SpringHill Suites by Marriott Midtown Manhattan,3,Midtown,8.0,3194,Suite (2 double beds),1,0,Free WiFi; Breakfast; Fitness center,197,151,The St. Regis New York,5,Midtown,9.1,1111,Superior King (1 king bed),1,0,Free WiFi; Butler service; Restaurant; Bar; Fitness center,808,168.0,The Boro Hotel,4.0,"Long Island City, Queens",8.4,819.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Bar; Manhattan views,255.0
3462,ternary,727,6,20,SpringHill Suites by Marriott Midtown Manhattan,3,Midtown,8.0,2895,Suite (2 double beds),1,1,Free WiFi; Breakfast; Fitness center,216,151,The St. Regis New York,5,Midtown,9.1,1168,Superior King (1 king bed),1,0,Free WiFi; Butler service; Restaurant; Bar; Fitness center,815,168.0,The Boro Hotel,4.0,"Long Island City, Queens",8.5,720.0,King Room (1 king bed),0.0,0.0,Free WiFi; Bar; Manhattan views,194.0
3463,ternary,728,1,71,Hampton Inn Manhattan-35th St/Empire State Bldg,3,Midtown,8.1,2631,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,257,96,Courtyard by Marriott New York Manhattan/SoHo,3,SoHo,8.2,1441,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant,319,147.0,"The Pierre, A Taj Hotel",5.0,Upper East Side,8.8,1509.0,Deluxe King (1 king bed),1.0,0.0,Free WiFi; Fitness center; Restaurant; Bar; Spa,484.0
3464,ternary,728,2,71,Hampton Inn Manhattan-35th St/Empire State Bldg,3,Midtown,8.1,2189,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,197,96,Courtyard by Marriott New York Manhattan/SoHo,3,SoHo,8.3,1315,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,189,147.0,"The Pierre, A Taj Hotel",5.0,Upper East Side,8.9,1410.0,Deluxe King (1 king bed),1.0,0.0,Free WiFi; Fitness center; Restaurant; Bar; Spa,812.0
3465,ternary,728,3,71,Hampton Inn Manhattan-35th St/Empire State Bldg,3,Midtown,8.3,2581,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,214,96,Courtyard by Marriott New York Manhattan/SoHo,3,SoHo,8.1,1287,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant,326,147.0,"The Pierre, A Taj Hotel",5.0,Upper East Side,8.7,1313.0,Superior King (1 king bed),0.0,0.0,Free WiFi; Fitness center; Restaurant; Bar; Spa,765.0
3466,ternary,728,4,71,Hampton Inn Manhattan-35th St/Empire State Bldg,3,Midtown,8.3,2324,Double Room (2 double beds),0,1,Free WiFi; Breakfast included; Fitness center,197,96,Courtyard by Marriott New York Manhattan/SoHo,3,SoHo,8.3,1409,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,250,147.0,"The Pierre, A Taj Hotel",5.0,Upper East Side,8.9,1343.0,Deluxe King (1 king bed),1.0,0.0,Free WiFi; Fitness center; Restaurant; Bar; Spa,656.0
3467,ternary,728,5,71,Hampton Inn Manhattan-35th St/Empire State Bldg,3,Midtown,8.3,2536,Double Room (2 double beds),1,0,Free WiFi; Breakfast included; Fitness center,272,96,Courtyard by Marriott New York Manhattan/SoHo,3,SoHo,8.0,1391,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant,326,147.0,"The Pierre, A Taj Hotel",5.0,Upper East Side,8.7,1528.0,Superior King (1 king bed),0.0,0.0,Free WiFi; Fitness center; Restaurant; Bar; Spa,823.0
3468,ternary,728,6,71,Hampton Inn Manhattan-35th St/Empire State Bldg,3,Midtown,8.1,2333,King Room (1 king bed),0,1,Free WiFi; Breakfast included; Fitness center,221,96,Courtyard by Marriott New York Manhattan/SoHo,3,SoHo,8.1,1489,Double Room (2 double beds),0,1,Free WiFi; Fitness center; Restaurant,352,147.0,"The Pierre, A Taj Hotel",5.0,Upper East Side,8.9,1265.0,Superior King (1 king bed),1.0,0.0,Free WiFi; Fitness center; Restaurant; Bar; Spa,699.0
3469,ternary,729,1,53,The Ned NoMad,4,NoMad,8.6,895,Cosy Room (1 queen bed),0,1,Free WiFi; Restaurant; Rooftop pool; Members club,394,132,The Local NYC,2,"Long Island City, Queens",8.2,942,Queen Room (1 queen bed),0,0,Free WiFi; Shared kitchen,95,140.0,NoMo SoHo,4.0,SoHo,8.2,1101.0,King Room (1 king bed),0.0,0.0,Free WiFi; Restaurant; Bar,311.0
3470,ternary,729,2,53,The Ned NoMad,4,NoMad,8.3,974,Cosy Room (1 queen bed),0,1,Free WiFi; Restaurant; Rooftop pool; Members club,536,132,The Local NYC,2,"Long Island City, Queens",8.1,865,Queen Room (1 queen bed),0,0,Free WiFi; Shared kitchen,106,140.0,NoMo SoHo,4.0,SoHo,8.1,1108.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Restaurant; Bar,388.0
3471,ternary,729,3,53,The Ned NoMad,4,NoMad,8.7,949,Medium Room (1 king bed),1,1,Free WiFi; Restaurant; Rooftop pool; Members club,430,132,The Local NYC,2,"Long Island City, Queens",8.1,942,Bunk Room (2 bunk beds),1,0,Free WiFi; Shared kitchen,108,140.0,NoMo SoHo,4.0,SoHo,8.3,1077.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Restaurant; Bar,277.0
3472,ternary,729,4,53,The Ned NoMad,4,NoMad,8.6,962,Cosy Room (1 queen bed),1,0,Free WiFi; Restaurant; Rooftop pool; Members club,474,132,The Local NYC,2,"Long Island City, Queens",8.0,854,Bunk Room (2 bunk beds),0,0,Free WiFi; Shared kitchen,136,140.0,NoMo SoHo,4.0,SoHo,8.1,1098.0,Queen Room (1 queen bed),0.0,1.0,Free WiFi; Restaurant; Bar,401.0
3473,ternary,729,5,53,The Ned NoMad,4,NoMad,8.4,966,Cosy Room (1 queen bed),0,0,Free WiFi; Restaurant; Rooftop pool; Members club,409,132,The Local NYC,2,"Long Island City, Queens",8.2,874,Queen Room (1 queen bed),1,0,Free WiFi; Shared kitchen,96,140.0,NoMo SoHo,4.0,SoHo,8.2,1161.0,King Room (1 king bed),1.0,0.0,Free WiFi; Restaurant; Bar,424.0
3474,ternary,729,6,53,The Ned NoMad,4,NoMad,8.5,920,Cosy Room (1 queen bed),0,1,Free WiFi; Restaurant; Rooftop pool; Members club,534,132,The Local NYC,2,"Long Island City, Queens",8.3,814,Queen Room (1 queen bed),0,0,Free WiFi; Shared kitchen,119,140.0,NoMo SoHo,4.0,SoHo,8.4,1091.0,King Room (1 king bed),1.0,0.0,Free WiFi; Restaurant; Bar,360.0
3475,ternary,730,1,86,Holiday Inn Express Manhattan Midtown West,3,Midtown West,8.1,2280,Double Room (2 double beds),0,1,Free WiFi; Breakfast included; Fitness center,164,99,Fairfield Inn & Suites New York Manhattan/Times Square,3,Times Square,7.8,2121,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,255,137.0,The Marlton Hotel,4.0,Greenwich Village,8.5,1018.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Restaurant; Bar,242.0
3476,ternary,730,2,86,Holiday Inn Express Manhattan Midtown West,3,Midtown West,8.2,2168,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,230,99,Fairfield Inn & Suites New York Manhattan/Times Square,3,Times Square,7.8,2314,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,286,137.0,The Marlton Hotel,4.0,Greenwich Village,8.7,950.0,King Room (1 king bed),0.0,1.0,Free WiFi; Restaurant; Bar,286.0
3477,ternary,730,3,86,Holiday Inn Express Manhattan Midtown West,3,Midtown West,8.1,2375,Double Room (2 double beds),0,1,Free WiFi; Breakfast included; Fitness center,139,99,Fairfield Inn & Suites New York Manhattan/Times Square,3,Times Square,7.7,2078,Double Room (2 double beds),1,0,Free WiFi; Breakfast included; Fitness center,164,137.0,The Marlton Hotel,4.0,Greenwich Village,8.6,993.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Restaurant; Bar,260.0
3478,ternary,730,4,86,Holiday Inn Express Manhattan Midtown West,3,Midtown West,7.9,2154,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,209,99,Fairfield Inn & Suites New York Manhattan/Times Square,3,Times Square,7.7,2299,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,172,137.0,The Marlton Hotel,4.0,Greenwich Village,8.4,858.0,Queen Room (1 queen bed),1.0,0.0,Free WiFi; Restaurant; Bar,394.0
3479,ternary,730,5,86,Holiday Inn Express Manhattan Midtown West,3,Midtown West,7.8,2058,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,222,99,Fairfield Inn & Suites New York Manhattan/Times Square,3,Times Square,8.0,2274,King Room (1 king bed),0,1,Free WiFi; Breakfast included; Fitness center,266,137.0,The Marlton Hotel,4.0,Greenwich Village,8.4,940.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Restaurant; Bar,284.0
3480,ternary,730,6,86,Holiday Inn Express Manhattan Midtown West,3,Midtown West,8.1,1983,King Room (1 king bed),0,1,Free WiFi; Breakfast included; Fitness center,231,99,Fairfield Inn & Suites New York Manhattan/Times Square,3,Times Square,7.7,2316,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,272,137.0,The Marlton Hotel,4.0,Greenwich Village,8.3,877.0,Queen Room (1 queen bed),1.0,0.0,Free WiFi; Restaurant; Bar,208.0
3481,ternary,731,1,2,Pod 39,3,Murray Hill,7.9,2761,Queen Pod (1 queen bed),0,0,Free WiFi; Rooftop bar; Restaurant,90,21,Courtyard by Marriott Times Square West,3,Midtown West,8.0,2121,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center,174,141.0,The Greenwich Hotel,5.0,TriBeCa,9.4,483.0,King Room (1 king bed),1.0,0.0,Free WiFi; Restaurant; Spa; Pool; Fitness center,1097.0
3482,ternary,731,2,2,Pod 39,3,Murray Hill,8.1,2717,Queen Pod (1 queen bed),1,0,Free WiFi; Rooftop bar; Restaurant,109,21,Courtyard by Marriott Times Square West,3,Midtown West,7.9,2160,Double Room (2 double beds),1,1,Free WiFi; Restaurant; Fitness center,298,141.0,The Greenwich Hotel,5.0,TriBeCa,9.1,458.0,King Room (1 king bed),1.0,0.0,Free WiFi; Restaurant; Spa; Pool; Fitness center,830.0
3483,ternary,731,3,2,Pod 39,3,Murray Hill,8.0,2996,Full Bunk Pod (1 bunk bed),0,0,Free WiFi; Rooftop bar; Restaurant,75,21,Courtyard by Marriott Times Square West,3,Midtown West,7.8,2353,King Room (1 king bed),0,0,Free WiFi; Restaurant; Fitness center,182,141.0,The Greenwich Hotel,5.0,TriBeCa,9.1,517.0,King Room (1 king bed),1.0,1.0,Free WiFi; Restaurant; Spa; Pool; Fitness center,911.0
3484,ternary,731,4,2,Pod 39,3,Murray Hill,8.1,2743,Queen Pod (1 queen bed),1,0,Free WiFi; Rooftop bar; Restaurant,75,21,Courtyard by Marriott Times Square West,3,Midtown West,7.9,2417,Double Room (2 double beds),1,0,Free WiFi; Restaurant; Fitness center,240,141.0,The Greenwich Hotel,5.0,TriBeCa,9.3,529.0,Deluxe King (1 king bed),1.0,0.0,Free WiFi; Restaurant; Spa; Pool; Fitness center,648.0
3485,ternary,731,5,2,Pod 39,3,Murray Hill,8.1,3174,Queen Pod (1 queen bed),1,0,Free WiFi; Rooftop bar; Restaurant,139,21,Courtyard by Marriott Times Square West,3,Midtown West,7.9,2126,Double Room (2 double beds),0,1,Free WiFi; Restaurant; Fitness center,195,141.0,The Greenwich Hotel,5.0,TriBeCa,9.1,517.0,King Room (1 king bed),0.0,0.0,Free WiFi; Restaurant; Spa; Pool; Fitness center,850.0
3486,ternary,731,6,2,Pod 39,3,Murray Hill,7.8,2924,Full Bunk Pod (1 bunk bed),1,0,Free WiFi; Rooftop bar; Restaurant,145,21,Courtyard by Marriott Times Square West,3,Midtown West,8.1,2222,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center,282,141.0,The Greenwich Hotel,5.0,TriBeCa,9.3,491.0,Deluxe King (1 king bed),1.0,0.0,Free WiFi; Restaurant; Spa; Pool; Fitness center,816.0
3487,ternary,732,1,54,The Wall Street Hotel,4,Financial District,8.8,594,Pearl Suite (1 king bed),1,0,Free WiFi; Restaurant; Bar; Fitness center,458,102,Fairfield Inn & Suites New York Manhattan/Downtown East,3,Lower East Side,8.1,957,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,150,159.0,Smyth Tribeca,4.0,TriBeCa,8.5,761.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Restaurant,280.0
3488,ternary,732,2,54,The Wall Street Hotel,4,Financial District,8.6,606,Pearl Suite (1 king bed),1,0,Free WiFi; Restaurant; Bar; Fitness center,518,102,Fairfield Inn & Suites New York Manhattan/Downtown East,3,Lower East Side,7.8,898,King Room (1 king bed),0,1,Free WiFi; Breakfast included; Fitness center,177,159.0,Smyth Tribeca,4.0,TriBeCa,8.5,768.0,King Room (1 king bed),1.0,0.0,Free WiFi; Restaurant,239.0
3489,ternary,732,3,54,The Wall Street Hotel,4,Financial District,8.7,655,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Fitness center,362,102,Fairfield Inn & Suites New York Manhattan/Downtown East,3,Lower East Side,7.8,902,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,216,159.0,Smyth Tribeca,4.0,TriBeCa,8.4,685.0,Queen Room (1 queen bed),1.0,1.0,Free WiFi; Restaurant,298.0
3490,ternary,732,4,54,The Wall Street Hotel,4,Financial District,8.8,659,King Room (1 king bed),0,1,Free WiFi; Restaurant; Bar; Fitness center,470,102,Fairfield Inn & Suites New York Manhattan/Downtown East,3,Lower East Side,8.0,985,Double Room (2 double beds),0,1,Free WiFi; Breakfast included; Fitness center,206,159.0,Smyth Tribeca,4.0,TriBeCa,8.6,696.0,King Room (1 king bed),1.0,0.0,Free WiFi; Restaurant,355.0
3491,ternary,732,5,54,The Wall Street Hotel,4,Financial District,8.5,608,Pearl Suite (1 king bed),1,1,Free WiFi; Restaurant; Bar; Fitness center,464,102,Fairfield Inn & Suites New York Manhattan/Downtown East,3,Lower East Side,7.9,923,Double Room (2 double beds),0,1,Free WiFi; Breakfast included; Fitness center,168,159.0,Smyth Tribeca,4.0,TriBeCa,8.4,678.0,Queen Room (1 queen bed),1.0,1.0,Free WiFi; Restaurant,337.0
3492,ternary,732,6,54,The Wall Street Hotel,4,Financial District,8.7,618,Pearl Suite (1 king bed),1,0,Free WiFi; Restaurant; Bar; Fitness center,420,102,Fairfield Inn & Suites New York Manhattan/Downtown East,3,Lower East Side,8.0,863,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,148,159.0,Smyth Tribeca,4.0,TriBeCa,8.6,631.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Restaurant,289.0
3493,ternary,733,1,62,Four Seasons Hotel New York Downtown,5,TriBeCa,8.8,498,Deluxe King (1 king bed),1,0,Free WiFi; Spa; Pool; Restaurant; Fitness center,516,73,Hampton Inn Manhattan/Downtown-Financial District,3,Financial District,7.8,1615,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,205,106.0,AC Hotel New York Times Square,4.0,Times Square,8.2,2113.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Fitness center; Restaurant; Bar,270.0
3494,ternary,733,2,62,Four Seasons Hotel New York Downtown,5,TriBeCa,8.9,528,Premier King with City View (1 king bed),0,0,Free WiFi; Spa; Pool; Restaurant; Fitness center,643,73,Hampton Inn Manhattan/Downtown-Financial District,3,Financial District,7.9,1614,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,215,106.0,AC Hotel New York Times Square,4.0,Times Square,8.3,1909.0,Queen Room (1 queen bed),1.0,0.0,Free WiFi; Fitness center; Restaurant; Bar,204.0
3495,ternary,733,3,62,Four Seasons Hotel New York Downtown,5,TriBeCa,9.1,584,Deluxe King (1 king bed),0,0,Free WiFi; Spa; Pool; Restaurant; Fitness center,711,73,Hampton Inn Manhattan/Downtown-Financial District,3,Financial District,7.8,1444,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,232,106.0,AC Hotel New York Times Square,4.0,Times Square,8.2,2181.0,King Room (1 king bed),1.0,1.0,Free WiFi; Fitness center; Restaurant; Bar,225.0
3496,ternary,733,4,62,Four Seasons Hotel New York Downtown,5,TriBeCa,8.9,528,Premier King with City View (1 king bed),0,1,Free WiFi; Spa; Pool; Restaurant; Fitness center,850,73,Hampton Inn Manhattan/Downtown-Financial District,3,Financial District,8.0,1650,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,277,106.0,AC Hotel New York Times Square,4.0,Times Square,8.1,1949.0,Queen Room (1 queen bed),0.0,1.0,Free WiFi; Fitness center; Restaurant; Bar,380.0
3497,ternary,733,5,62,Four Seasons Hotel New York Downtown,5,TriBeCa,9.0,582,Premier King with City View (1 king bed),1,0,Free WiFi; Spa; Pool; Restaurant; Fitness center,491,73,Hampton Inn Manhattan/Downtown-Financial District,3,Financial District,7.9,1555,Double Room (2 double beds),0,1,Free WiFi; Breakfast included; Fitness center,215,106.0,AC Hotel New York Times Square,4.0,Times Square,8.4,2127.0,King Room (1 king bed),1.0,0.0,Free WiFi; Fitness center; Restaurant; Bar,277.0
3498,ternary,733,6,62,Four Seasons Hotel New York Downtown,5,TriBeCa,8.9,548,Premier King with City View (1 king bed),0,0,Free WiFi; Spa; Pool; Restaurant; Fitness center,963,73,Hampton Inn Manhattan/Downtown-Financial District,3,Financial District,8.1,1737,King Room (1 king bed),0,1,Free WiFi; Breakfast included; Fitness center,152,106.0,AC Hotel New York Times Square,4.0,Times Square,8.3,1908.0,King Room (1 king bed),1.0,1.0,Free WiFi; Fitness center; Restaurant; Bar,367.0
3499,ternary,734,1,84,Holiday Inn NYC - Lower East Side,3,Lower East Side,7.8,1490,Double Room (2 double beds),0,0,Free WiFi; Fitness center,160,132,The Local NYC,2,"Long Island City, Queens",8.3,924,Queen Room (1 queen bed),0,0,Free WiFi; Shared kitchen,70,171.0,New York Marriott Marquis,4.0,Times Square,8.0,8710.0,King Room (1 king bed),0.0,0.0,Free WiFi; Restaurant; Bar; Fitness center; Theater,417.0
3500,ternary,734,2,84,Holiday Inn NYC - Lower East Side,3,Lower East Side,7.9,1676,Double Room (2 double beds),1,0,Free WiFi; Fitness center,126,132,The Local NYC,2,"Long Island City, Queens",8.3,958,Queen Room (1 queen bed),1,0,Free WiFi; Shared kitchen,79,171.0,New York Marriott Marquis,4.0,Times Square,7.9,8711.0,Double Room (2 double beds),0.0,0.0,Free WiFi; Restaurant; Bar; Fitness center; Theater,344.0
3501,ternary,734,3,84,Holiday Inn NYC - Lower East Side,3,Lower East Side,8.0,1658,Double Room (2 double beds),1,0,Free WiFi; Fitness center,213,132,The Local NYC,2,"Long Island City, Queens",8.2,850,Queen Room (1 queen bed),0,0,Free WiFi; Shared kitchen,98,171.0,New York Marriott Marquis,4.0,Times Square,7.6,8961.0,King Room (1 king bed),0.0,0.0,Free WiFi; Restaurant; Bar; Fitness center; Theater,361.0
3502,ternary,734,4,84,Holiday Inn NYC - Lower East Side,3,Lower East Side,7.8,1669,King Room (1 king bed),0,0,Free WiFi; Fitness center,122,132,The Local NYC,2,"Long Island City, Queens",8.1,814,Queen Room (1 queen bed),1,0,Free WiFi; Shared kitchen,90,171.0,New York Marriott Marquis,4.0,Times Square,7.9,8027.0,Double Room (2 double beds),0.0,0.0,Free WiFi; Restaurant; Bar; Fitness center; Theater,286.0
3503,ternary,734,5,84,Holiday Inn NYC - Lower East Side,3,Lower East Side,7.6,1593,King Room (1 king bed),0,1,Free WiFi; Fitness center,202,132,The Local NYC,2,"Long Island City, Queens",8.1,831,Queen Room (1 queen bed),0,0,Free WiFi; Shared kitchen,95,171.0,New York Marriott Marquis,4.0,Times Square,7.8,8824.0,King Room (1 king bed),1.0,0.0,Free WiFi; Restaurant; Bar; Fitness center; Theater,311.0
3504,ternary,734,6,84,Holiday Inn NYC - Lower East Side,3,Lower East Side,7.7,1504,Double Room (2 double beds),1,1,Free WiFi; Fitness center,234,132,The Local NYC,2,"Long Island City, Queens",8.0,912,Queen Room (1 queen bed),0,0,Free WiFi; Shared kitchen,82,171.0,New York Marriott Marquis,4.0,Times Square,7.8,7772.0,King Room (1 king bed),1.0,1.0,Free WiFi; Restaurant; Bar; Fitness center; Theater,479.0
3505,ternary,735,1,28,citizenM New York Times Square,4,Times Square,8.6,3021,citizenM King Room (1 king bed),1,1,Free WiFi; Soundproof rooms; Rain shower; Smart TV,326,84,Holiday Inn NYC - Lower East Side,3,Lower East Side,7.9,1637,Double Room (2 double beds),0,0,Free WiFi; Fitness center,231,164.0,Even Hotel Brooklyn,3.0,Downtown Brooklyn,8.5,748.0,King Room (1 king bed),0.0,0.0,Free WiFi; Fitness center,208.0
3506,ternary,735,2,28,citizenM New York Times Square,4,Times Square,8.8,3400,citizenM King Room (1 king bed),1,1,Free WiFi; Soundproof rooms; Rain shower; Smart TV,233,84,Holiday Inn NYC - Lower East Side,3,Lower East Side,8.0,1592,King Room (1 king bed),0,0,Free WiFi; Fitness center,211,164.0,Even Hotel Brooklyn,3.0,Downtown Brooklyn,8.4,690.0,King Room (1 king bed),0.0,0.0,Free WiFi; Fitness center,144.0
3507,ternary,735,3,28,citizenM New York Times Square,4,Times Square,8.9,3220,citizenM King Room (1 king bed),0,1,Free WiFi; Soundproof rooms; Rain shower; Smart TV,161,84,Holiday Inn NYC - Lower East Side,3,Lower East Side,7.8,1455,King Room (1 king bed),1,0,Free WiFi; Fitness center,148,164.0,Even Hotel Brooklyn,3.0,Downtown Brooklyn,8.3,643.0,King Room (1 king bed),1.0,0.0,Free WiFi; Fitness center,239.0
3508,ternary,735,4,28,citizenM New York Times Square,4,Times Square,8.9,3302,citizenM King Room (1 king bed),1,0,Free WiFi; Soundproof rooms; Rain shower; Smart TV,247,84,Holiday Inn NYC - Lower East Side,3,Lower East Side,7.7,1586,King Room (1 king bed),1,0,Free WiFi; Fitness center,172,164.0,Even Hotel Brooklyn,3.0,Downtown Brooklyn,8.3,637.0,Queen Room (1 queen bed),1.0,0.0,Free WiFi; Fitness center,171.0
